java_class_path,release,LOC,LOC_Touched,NR,Nfix,Nauth,LOC_Added,Max_LOC_Added,Avg_LOC_Added,Churn,Max_Churn,Avg_Churn,Change_Set_Size,Max_Change_Set,Avg_Change_Set,Age,Weighted_Age,EXP,SEXP,Previous_Release_Code_Smells,isBuggy
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/SelectExecutor.java,2.0.0-beta,131,412,10,0,6,199,122,19.90,412,153,41.20,8033,5134,803.30,1289,531068,66,30,22,false
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/SelectImpl.java,2.0.0-beta,2795,9999,93,2,13,5285,2795,56.83,9999,3135,107.52,9258,5134,99.55,1289,12888711,72,42,1289,true
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/Sized.java,2.0.0-beta,33,92,4,0,3,46,33,11.50,92,36,23.00,7901,5134,1975.25,1289,118588,66,26,2,false
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/SybaseDictionary.java,2.0.0-beta,347,865,20,1,8,503,298,25.15,865,323,43.25,8435,5134,421.75,1289,1114985,113,46,53,false
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/Union.java,2.0.0-beta,57,178,5,0,4,89,76,17.80,178,76,35.60,7914,5134,1582.80,1289,229442,53,21,8,false
openjpa-kernel/src/main/java/org/apache/openjpa/abstractstore/AbstractStoreBrokerFactory.java,2.0.0-beta,132,624,14,0,4,312,139,22.29,624,266,44.57,9613,5134,686.64,1297,809328,80,39,35,false
openjpa-kernel/src/main/java/org/apache/openjpa/abstractstore/AbstractStoreManager.java,2.0.0-beta,475,2242,11,0,5,1121,535,101.91,2242,1042,203.82,9676,5134,879.64,1297,2907874,33,15,105,false
openjpa-kernel/src/main/java/org/apache/openjpa/ant/ApplicationIdToolTask.java,2.0.0-beta,99,244,4,0,3,122,94,30.50,244,112,61.00,6564,5134,1641.00,1247,304268,76,35,15,false
openjpa-kernel/src/main/java/org/apache/openjpa/ant/MetaDataToolTask.java,2.0.0-beta,79,382,8,0,4,191,89,23.88,382,171,47.75,9380,5134,1172.50,1297,495454,38,16,17,false
openjpa-kernel/src/main/java/org/apache/openjpa/ant/PCEnhancerTask.java,2.0.0-beta,81,408,9,0,4,204,99,22.67,408,185,45.33,9379,5134,1042.11,1297,529176,32,13,14,false
openjpa-kernel/src/main/java/org/apache/openjpa/conf/AutoDetachValue.java,2.0.0-beta,76,444,11,0,4,222,91,20.18,444,173,40.36,9309,5134,846.27,1297,575868,57,27,10,false
openjpa-kernel/src/main/java/org/apache/openjpa/conf/BrokerFactoryValue.java,2.0.0-beta,78,490,18,0,4,245,47,13.61,490,89,27.22,9516,5134,528.67,1297,635530,33,17,19,false
openjpa-kernel/src/main/java/org/apache/openjpa/conf/BrokerValue.java,2.0.0-beta,73,262,8,0,3,139,49,17.38,262,83,32.75,6436,5134,804.50,1065,279030,106,57,16,false
openjpa-kernel/src/main/java/org/apache/openjpa/conf/CacheMarshaller.java,2.0.0-beta,83,742,8,0,3,372,92,46.50,742,182,92.75,9411,5134,1176.38,883,655186,134,51,12,false
openjpa-kernel/src/main/java/org/apache/openjpa/conf/CacheMarshallerImpl.java,2.0.0-beta,222,2073,10,0,2,1044,253,104.40,2073,506,207.30,9040,5134,904.00,883,1830459,165,83,61,false
openjpa-kernel/src/main/java/org/apache/openjpa/conf/CacheMarshallersValue.java,2.0.0-beta,108,976,6,0,3,488,121,81.33,976,242,162.67,9037,5134,1506.17,883,861808,147,61,33,false
openjpa-kernel/src/main/java/org/apache/openjpa/conf/CallbackOptions.java,2.0.0-beta,61,67,1,0,1,67,67,67.00,67,67,67.00,11,11,11.00,379,25393,134,67,0,false
openjpa-kernel/src/main/java/org/apache/openjpa/conf/Compatibility.java,2.0.0-beta,477,1411,35,1,10,920,139,26.29,1411,275,40.31,9491,5134,271.17,1297,1830067,88,39,49,false
openjpa-kernel/src/main/java/org/apache/openjpa/conf/DetachOptions.java,2.0.0-beta,141,654,6,0,3,327,157,54.50,654,306,109.00,9272,5134,1545.33,1297,848238,45,18,23,false
openjpa-kernel/src/main/java/org/apache/openjpa/conf/MetaDataCacheMaintenance.java,2.0.0-beta,178,1759,10,0,2,882,202,88.20,1759,404,175.90,9040,5134,904.00,883,1553197,155,76,67,false
openjpa-kernel/src/main/java/org/apache/openjpa/conf/MetaDataRepositoryValue.java,2.0.0-beta,64,638,7,0,4,319,74,45.57,638,148,91.14,9042,5134,1291.71,883,563354,134,56,14,false
openjpa-kernel/src/main/java/org/apache/openjpa/conf/NoOpCacheMarshaller.java,2.0.0-beta,41,384,5,0,2,192,48,38.40,384,96,76.80,9029,5134,1805.80,883,339072,142,55,5,false
openjpa-kernel/src/main/java/org/apache/openjpa/conf/OpenJPAConfiguration.java,2.0.0-beta,1543,6751,60,0,10,3549,1336,59.15,6751,2660,112.52,10482,5134,174.70,1297,8756047,91,41,260,true
openjpa-kernel/src/main/java/org/apache/openjpa/conf/OpenJPAConfigurationImpl.java,2.0.0-beta,1382,7648,96,1,11,3982,1427,41.48,7648,2779,79.67,10599,5134,110.41,1297,9919456,93,46,239,true
openjpa-kernel/src/main/java/org/apache/openjpa/conf/OpenJPAProductDerivation.java,2.0.0-beta,39,464,11,0,5,232,43,21.09,464,86,42.18,10517,5134,956.09,1227,569328,91,38,7,false
openjpa-kernel/src/main/java/org/apache/openjpa/conf/OpenJPAVersion.java,2.0.0-beta,123,626,23,0,5,312,97,13.57,626,155,27.22,9712,5134,422.26,1297,811922,46,22,19,false
openjpa-kernel/src/main/java/org/apache/openjpa/conf/OpenJPAVersionAndConfigurationTypeValidationPolicy.java,2.0.0-beta,57,528,5,0,2,264,66,52.80,528,132,105.60,9029,5134,1805.80,883,466224,142,55,14,false
openjpa-kernel/src/main/java/org/apache/openjpa/conf/QueryCompilationCacheValue.java,2.0.0-beta,87,1043,15,0,4,528,95,35.20,1043,190,69.53,10565,5134,704.33,1178,1228654,120,57,9,false
openjpa-kernel/src/main/java/org/apache/openjpa/conf/RemoteCommitProviderValue.java,2.0.0-beta,123,588,8,0,4,294,139,36.75,588,271,73.50,9330,5134,1166.25,1297,762636,41,18,25,false
openjpa-kernel/src/main/java/org/apache/openjpa/conf/SeqValue.java,2.0.0-beta,45,206,6,0,3,103,46,17.17,206,87,34.33,9272,5134,1545.33,1297,267182,45,18,2,false
openjpa-kernel/src/main/java/org/apache/openjpa/conf/Specification.java,2.0.0-beta,145,697,4,1,3,431,208,107.75,697,294,174.25,1571,1544,392.75,359,250223,144,64,0,false
openjpa-kernel/src/main/java/org/apache/openjpa/conf/SpecificationPlugin.java,2.0.0-beta,109,389,3,0,2,253,117,84.33,389,234,129.67,1565,1544,521.67,359,139651,149,69,0,false
openjpa-kernel/src/main/java/org/apache/openjpa/datacache/AbstractDataCache.java,2.0.0-beta,413,6107,30,0,6,3145,464,104.83,6107,928,203.57,13819,5134,460.63,1297,7920779,137,57,163,true
openjpa-kernel/src/main/java/org/apache/openjpa/datacache/AbstractQueryCache.java,2.0.0-beta,363,4401,21,1,7,2245,408,106.90,4401,816,209.57,14115,5134,672.14,1297,5708097,78,30,88,false
openjpa-kernel/src/main/java/org/apache/openjpa/datacache/CacheDistributionPolicy.java,2.0.0-beta,53,56,2,0,2,56,38,28.00,56,38,28.00,26,18,13.00,104,5824,157,71,0,false
openjpa-kernel/src/main/java/org/apache/openjpa/datacache/CacheStatistics.java,2.0.0-beta,195,1185,6,0,2,709,233,118.17,1185,466,197.50,2934,1544,489.00,538,637530,124,51,0,false
openjpa-kernel/src/main/java/org/apache/openjpa/datacache/Caches.java,2.0.0-beta,48,266,9,0,4,131,57,14.56,266,107,29.56,9839,5134,1093.22,1297,345002,60,27,12,false
openjpa-kernel/src/main/java/org/apache/openjpa/datacache/ConcurrentDataCache.java,2.0.0-beta,133,676,14,1,7,339,140,24.21,676,280,48.29,9541,5134,681.50,1297,876772,72,31,17,false
openjpa-kernel/src/main/java/org/apache/openjpa/datacache/ConcurrentQueryCache.java,2.0.0-beta,126,587,11,0,6,297,137,27.00,587,270,53.36,9596,5134,872.36,1297,761339,40,17,18,false
openjpa-kernel/src/main/java/org/apache/openjpa/datacache/DataCache.java,2.0.0-beta,273,1195,13,0,6,617,258,47.46,1195,500,91.92,9559,5134,735.31,1297,1549915,75,35,36,false
openjpa-kernel/src/main/java/org/apache/openjpa/datacache/DataCacheManager.java,2.0.0-beta,104,389,9,0,4,215,74,23.89,389,148,43.22,9301,5134,1033.44,1297,504533,92,43,8,false
openjpa-kernel/src/main/java/org/apache/openjpa/datacache/DataCacheManagerImpl.java,2.0.0-beta,211,574,10,0,4,362,137,36.20,574,168,57.40,9326,5134,932.60,1297,744478,122,59,16,true
openjpa-kernel/src/main/java/org/apache/openjpa/datacache/DataCacheMode.java,2.0.0-beta,58,60,2,0,1,60,59,30.00,60,59,30.00,29,26,14.50,156,9360,219,80,0,false
openjpa-kernel/src/main/java/org/apache/openjpa/datacache/DataCachePCData.java,2.0.0-beta,38,155,7,0,4,81,32,11.57,155,60,22.14,9274,5134,1324.86,1297,201035,68,31,1,false
openjpa-kernel/src/main/java/org/apache/openjpa/datacache/DataCachePCDataGenerator.java,2.0.0-beta,227,994,8,0,4,497,232,62.13,994,448,124.25,9497,5134,1187.13,1297,1289218,42,19,45,false
openjpa-kernel/src/main/java/org/apache/openjpa/datacache/DataCachePCDataImpl.java,2.0.0-beta,183,840,17,0,6,453,145,26.65,840,282,49.41,9505,5134,559.12,1297,1089480,114,59,62,false
openjpa-kernel/src/main/java/org/apache/openjpa/datacache/DataCacheScheduler.java,2.0.0-beta,223,3034,20,0,5,1519,249,75.95,3034,498,151.70,13971,5134,698.55,1297,3935098,67,29,68,false
openjpa-kernel/src/main/java/org/apache/openjpa/datacache/DataCacheStoreManager.java,2.0.0-beta,659,3580,34,0,9,1799,618,52.91,3580,1181,105.29,10347,5134,304.32,1297,4643260,79,39,253,true
openjpa-kernel/src/main/java/org/apache/openjpa/datacache/DelegatingDataCache.java,2.0.0-beta,342,1484,11,0,6,760,335,69.09,1484,642,134.91,9787,5134,889.73,1297,1924748,57,26,117,false
openjpa-kernel/src/main/java/org/apache/openjpa/datacache/DelegatingQueryCache.java,2.0.0-beta,196,944,8,0,3,472,229,59.00,944,440,118.00,9970,5134,1246.25,1297,1224368,39,16,63,false
openjpa-kernel/src/main/java/org/apache/openjpa/datacache/ExpirationEvent.java,2.0.0-beta,59,284,7,0,3,142,62,20.29,284,120,40.57,9494,5134,1356.29,1297,368348,43,18,6,false
openjpa-kernel/src/main/java/org/apache/openjpa/datacache/ExpirationListener.java,2.0.0-beta,31,146,7,0,3,73,30,10.43,146,57,20.86,9494,5134,1356.29,1297,189362,43,18,1,false
openjpa-kernel/src/main/java/org/apache/openjpa/datacache/PartitionedDataCache.java,2.0.0-beta,168,179,1,0,1,179,179,179.00,179,179,179.00,18,18,18.00,104,18616,229,117,0,false
openjpa-kernel/src/main/java/org/apache/openjpa/datacache/QueryCache.java,2.0.0-beta,123,614,8,0,3,307,138,38.38,614,268,76.75,9544,5134,1193.00,1297,796358,39,16,18,false
openjpa-kernel/src/main/java/org/apache/openjpa/datacache/QueryCacheStoreQuery.java,2.0.0-beta,625,8412,34,0,9,4239,701,124.68,8412,1402,247.41,14309,5134,420.85,1297,10910364,96,47,227,false
openjpa-kernel/src/main/java/org/apache/openjpa/datacache/QueryKey.java,2.0.0-beta,431,1847,11,0,7,929,465,84.45,1847,897,167.91,9456,5134,859.64,1297,2395559,71,31,167,false
openjpa-kernel/src/main/java/org/apache/openjpa/datacache/QueryResult.java,2.0.0-beta,75,300,8,0,5,159,64,19.88,300,122,37.50,9298,5134,1162.25,1297,389100,68,29,10,false
openjpa-kernel/src/main/java/org/apache/openjpa/datacache/TypesChangedEvent.java,2.0.0-beta,47,224,6,0,3,112,49,18.67,224,94,37.33,9272,5134,1545.33,1297,290528,45,18,6,false
openjpa-kernel/src/main/java/org/apache/openjpa/datacache/TypesChangedListener.java,2.0.0-beta,31,146,7,0,3,73,30,10.43,146,57,20.86,9494,5134,1356.29,1297,189362,43,18,1,false
openjpa-kernel/src/main/java/org/apache/openjpa/ee/AbstractManagedRuntime.java,2.0.0-beta,98,218,3,0,1,109,68,36.33,218,108,72.67,5157,5134,1719.00,909,198162,77,26,16,false
openjpa-kernel/src/main/java/org/apache/openjpa/ee/AutomaticManagedRuntime.java,2.0.0-beta,277,1823,15,0,6,912,218,60.80,1823,436,121.53,9900,5134,660.00,1297,2364431,59,28,70,true
openjpa-kernel/src/main/java/org/apache/openjpa/ee/InvocationManagedRuntime.java,2.0.0-beta,82,374,8,0,3,187,81,23.38,374,155,46.75,9298,5134,1162.25,1297,485078,47,19,12,false
openjpa-kernel/src/main/java/org/apache/openjpa/ee/JNDIManagedRuntime.java,2.0.0-beta,70,312,11,0,4,156,57,14.18,312,109,28.36,9786,5134,889.64,1297,404664,39,17,9,false
openjpa-kernel/src/main/java/org/apache/openjpa/ee/ManagedRuntime.java,2.0.0-beta,83,276,9,0,3,138,36,15.33,276,91,30.67,9310,5134,1034.44,1297,357972,48,19,9,false
openjpa-kernel/src/main/java/org/apache/openjpa/ee/RegistryManagedRuntime.java,2.0.0-beta,168,424,5,0,2,212,184,42.40,424,207,84.80,5161,5134,1032.20,947,401528,68,24,14,false
openjpa-kernel/src/main/java/org/apache/openjpa/ee/SunOneManagedRuntime.java,2.0.0-beta,54,228,8,0,3,114,46,14.25,228,87,28.50,9298,5134,1162.25,1297,295716,47,19,11,false
openjpa-kernel/src/main/java/org/apache/openjpa/ee/WASManagedRuntime.java,2.0.0-beta,358,3476,14,0,5,1736,458,124.00,3476,843,248.29,6575,5134,469.64,1190,4136440,54,27,47,false
openjpa-kernel/src/main/java/org/apache/openjpa/ee/WASRegistryManagedRuntime.java,2.0.0-beta,68,150,3,0,1,75,74,25.00,150,74,50.00,5147,5134,1715.67,644,96600,90,30,13,false
openjpa-kernel/src/main/java/org/apache/openjpa/ee/WLSManagedRuntime.java,2.0.0-beta,75,274,8,0,3,137,48,17.13,274,91,34.25,9298,5134,1162.25,1297,355378,47,19,15,false
openjpa-kernel/src/main/java/org/apache/openjpa/enhance/ApplicationIdTool.java,2.0.0-beta,1340,5864,20,0,8,2933,1465,146.65,5864,2801,293.20,10457,5134,522.85,1297,7605608,63,29,286,false
openjpa-kernel/src/main/java/org/apache/openjpa/enhance/AttributeTranslator.java,2.0.0-beta,30,310,6,0,2,155,31,25.83,310,62,51.67,9226,5134,1537.67,917,284270,141,53,2,false
openjpa-kernel/src/main/java/org/apache/openjpa/enhance/ClassRedefiner.java,2.0.0-beta,121,1121,8,0,3,475,151,59.38,1121,302,140.13,9238,5134,1154.75,322,360962,149,57,31,false
openjpa-kernel/src/main/java/org/apache/openjpa/enhance/CodeGenerator.java,2.0.0-beta,555,2348,11,0,4,1174,537,106.73,2348,1029,213.45,9645,5134,876.82,1297,3045356,40,17,122,false
openjpa-kernel/src/main/java/org/apache/openjpa/enhance/DynamicPersistenceCapable.java,2.0.0-beta,27,280,6,0,2,140,28,23.33,280,56,46.67,9226,5134,1537.67,917,256760,141,53,0,false
openjpa-kernel/src/main/java/org/apache/openjpa/enhance/DynamicStorage.java,2.0.0-beta,118,582,7,0,3,291,138,41.57,582,273,83.14,9494,5134,1356.29,1297,754854,43,18,22,false
openjpa-kernel/src/main/java/org/apache/openjpa/enhance/DynamicStorageGenerator.java,2.0.0-beta,492,2126,12,0,4,1063,530,88.58,2126,1028,177.17,10262,5134,855.17,1297,2757422,48,20,129,false
openjpa-kernel/src/main/java/org/apache/openjpa/enhance/FieldConsumer.java,2.0.0-beta,64,314,6,0,3,157,72,26.17,314,141,52.33,9272,5134,1545.33,1297,407258,45,18,0,false
openjpa-kernel/src/main/java/org/apache/openjpa/enhance/FieldManager.java,2.0.0-beta,25,118,6,0,3,59,24,9.83,118,44,19.67,9272,5134,1545.33,1297,153046,45,18,0,false
openjpa-kernel/src/main/java/org/apache/openjpa/enhance/FieldSupplier.java,2.0.0-beta,64,314,6,0,3,157,72,26.17,314,141,52.33,9272,5134,1545.33,1297,407258,45,18,0,false
openjpa-kernel/src/main/java/org/apache/openjpa/enhance/InstrumentationFactory.java,2.0.0-beta,325,499,5,0,2,304,235,60.80,499,286,99.80,5361,5134,1072.20,322,160678,141,51,30,true
openjpa-kernel/src/main/java/org/apache/openjpa/enhance/ManagedClassSubclasser.java,2.0.0-beta,297,2253,14,0,4,986,310,70.43,2253,620,160.93,9261,5134,661.50,666,1500498,124,51,96,false
openjpa-kernel/src/main/java/org/apache/openjpa/enhance/ManagedInstanceProvider.java,2.0.0-beta,27,280,6,0,2,140,28,23.33,280,56,46.67,9226,5134,1537.67,917,256760,141,53,1,false
openjpa-kernel/src/main/java/org/apache/openjpa/enhance/PCClassFileTransformer.java,2.0.0-beta,204,264,4,0,2,36,12,9.00,264,228,66.00,5137,5134,1284.25,625,165000,191,103,86,false
openjpa-kernel/src/main/java/org/apache/openjpa/enhance/PCDataGenerator.java,2.0.0-beta,982,13150,20,0,6,6575,1081,328.75,13150,2154,657.50,13902,5134,695.10,1297,17055550,75,34,213,false
openjpa-kernel/src/main/java/org/apache/openjpa/enhance/PCEnhancer.java,2.0.0-beta,4273,18660,93,2,14,9548,3542,102.67,18660,6744,200.65,11266,5134,121.14,1297,24202020,74,38,844,true
openjpa-kernel/src/main/java/org/apache/openjpa/enhance/PCEnhancerAgent.java,2.0.0-beta,181,378,6,0,2,167,86,27.83,378,130,63.00,5228,5134,871.33,540,204120,113,39,14,false
openjpa-kernel/src/main/java/org/apache/openjpa/enhance/PCRegistry.java,2.0.0-beta,246,3529,17,0,6,1760,288,103.53,3529,576,207.59,13618,5134,801.06,1297,4577113,92,43,91,false
openjpa-kernel/src/main/java/org/apache/openjpa/enhance/PCSubclassValidator.java,2.0.0-beta,257,2761,9,0,3,1388,272,154.22,2761,544,306.78,9436,5134,1048.44,917,2531837,149,61,68,false
openjpa-kernel/src/main/java/org/apache/openjpa/enhance/PersistenceCapable.java,2.0.0-beta,64,388,7,0,4,194,91,27.71,388,178,55.43,9281,5134,1325.86,1297,503236,40,16,16,false
openjpa-kernel/src/main/java/org/apache/openjpa/enhance/RedefinitionHelper.java,2.0.0-beta,219,2272,7,0,2,1136,237,162.29,2272,474,324.57,9234,5134,1319.14,917,2083424,141,57,138,false
openjpa-kernel/src/main/java/org/apache/openjpa/enhance/ReflectingPersistenceCapable.java,2.0.0-beta,343,3899,12,0,4,1951,387,162.58,3899,774,324.92,9331,5134,777.58,917,3575383,140,64,130,false
openjpa-kernel/src/main/java/org/apache/openjpa/enhance/Reflection.java,2.0.0-beta,915,2337,21,0,8,1270,537,60.48,2337,757,111.29,6841,5134,325.76,1134,2650158,92,45,297,false
openjpa-kernel/src/main/java/org/apache/openjpa/enhance/RuntimeUnenhancedClassesModes.java,2.0.0-beta,30,278,8,0,3,155,31,19.38,278,60,34.75,9213,5134,1151.63,635,176530,151,65,6,false
openjpa-kernel/src/main/java/org/apache/openjpa/enhance/StateManager.java,2.0.0-beta,237,1166,8,0,5,583,282,72.88,1166,559,145.75,9321,5134,1165.13,1297,1512302,41,19,82,false
openjpa-kernel/src/main/java/org/apache/openjpa/event/AbstractLifecycleListener.java,2.0.0-beta,88,396,7,0,3,198,81,28.29,396,158,56.57,9278,5134,1325.43,1297,513612,52,23,21,false
openjpa-kernel/src/main/java/org/apache/openjpa/event/AbstractRemoteCommitProvider.java,2.0.0-beta,60,292,7,0,3,146,67,20.86,292,130,41.71,9494,5134,1356.29,1297,378724,43,18,13,false
openjpa-kernel/src/main/java/org/apache/openjpa/event/AbstractTransactionListener.java,2.0.0-beta,62,312,7,0,3,156,70,22.29,312,137,44.57,9494,5134,1356.29,1297,404664,43,18,11,false
openjpa-kernel/src/main/java/org/apache/openjpa/event/AttachListener.java,2.0.0-beta,34,160,6,0,3,80,34,13.33,160,65,26.67,9272,5134,1545.33,1297,207520,45,18,2,false
openjpa-kernel/src/main/java/org/apache/openjpa/event/BeanLifecycleCallbacks.java,2.0.0-beta,89,370,12,0,4,185,70,15.42,370,133,30.83,10011,5134,834.25,1297,479890,42,19,25,false
openjpa-kernel/src/main/java/org/apache/openjpa/event/BeginTransactionListener.java,2.0.0-beta,34,160,7,0,3,80,33,11.43,160,63,22.86,9494,5134,1356.29,1297,207520,43,18,1,false
openjpa-kernel/src/main/java/org/apache/openjpa/event/BrokerFactoryEvent.java,2.0.0-beta,48,562,7,0,2,281,56,40.14,562,112,80.29,9302,5134,1328.86,949,533338,134,53,4,false
openjpa-kernel/src/main/java/org/apache/openjpa/event/BrokerFactoryEventManager.java,2.0.0-beta,47,532,7,0,2,266,53,38.00,532,106,76.00,9302,5134,1328.86,949,504868,134,53,10,false
openjpa-kernel/src/main/java/org/apache/openjpa/event/BrokerFactoryListener.java,2.0.0-beta,33,354,8,0,2,177,35,22.13,354,70,44.25,9306,5134,1163.25,949,335946,129,53,1,false
openjpa-kernel/src/main/java/org/apache/openjpa/event/CallbackModes.java,2.0.0-beta,47,228,7,0,3,114,50,16.29,228,97,32.57,9494,5134,1356.29,1297,295716,43,18,11,false
openjpa-kernel/src/main/java/org/apache/openjpa/event/ClearListener.java,2.0.0-beta,35,164,6,0,3,82,35,13.67,164,67,27.33,9272,5134,1545.33,1297,212708,45,18,2,false
openjpa-kernel/src/main/java/org/apache/openjpa/event/DeleteListener.java,2.0.0-beta,35,164,6,0,3,82,35,13.67,164,67,27.33,9272,5134,1545.33,1297,212708,45,18,2,false
openjpa-kernel/src/main/java/org/apache/openjpa/event/DetachListener.java,2.0.0-beta,34,160,6,0,3,80,34,13.33,160,65,26.67,9272,5134,1545.33,1297,207520,45,18,2,false
openjpa-kernel/src/main/java/org/apache/openjpa/event/DirtyListener.java,2.0.0-beta,43,206,6,0,3,103,45,17.17,206,87,34.33,9272,5134,1545.33,1297,267182,45,18,4,false
openjpa-kernel/src/main/java/org/apache/openjpa/event/EndTransactionListener.java,2.0.0-beta,66,322,7,0,3,161,70,23.00,322,137,46.00,9494,5134,1356.29,1297,417634,43,18,6,false
openjpa-kernel/src/main/java/org/apache/openjpa/event/ExceptionOrphanedKeyAction.java,2.0.0-beta,38,182,7,0,3,91,40,13.00,182,75,26.00,9494,5134,1356.29,1297,236054,43,18,5,false
openjpa-kernel/src/main/java/org/apache/openjpa/event/FlushTransactionListener.java,2.0.0-beta,40,190,7,0,3,95,40,13.57,190,77,27.14,9494,5134,1356.29,1297,246430,43,18,2,false
openjpa-kernel/src/main/java/org/apache/openjpa/event/JMSRemoteCommitProvider.java,2.0.0-beta,254,1305,15,0,5,657,281,43.80,1305,536,87.00,10155,5134,677.00,1297,1692585,52,24,63,false
openjpa-kernel/src/main/java/org/apache/openjpa/event/LifecycleCallbacks.java,2.0.0-beta,38,174,7,0,3,87,36,12.43,174,69,24.86,9311,5134,1330.14,1297,225678,45,19,3,false
openjpa-kernel/src/main/java/org/apache/openjpa/event/LifecycleEvent.java,2.0.0-beta,187,831,9,0,3,430,185,47.78,831,349,92.33,9517,5134,1057.44,1297,1077807,70,35,16,false
openjpa-kernel/src/main/java/org/apache/openjpa/event/LifecycleEventManager.java,2.0.0-beta,589,2689,18,0,5,1371,588,76.17,2689,1141,149.39,10125,5134,562.50,1297,3487633,91,49,242,false
openjpa-kernel/src/main/java/org/apache/openjpa/event/LifecycleListener.java,2.0.0-beta,29,136,6,0,3,68,28,11.33,136,53,22.67,9272,5134,1545.33,1297,176392,45,18,0,false
openjpa-kernel/src/main/java/org/apache/openjpa/event/LoadListener.java,2.0.0-beta,35,164,6,0,3,82,35,13.67,164,67,27.33,9272,5134,1545.33,1297,212708,45,18,2,false
openjpa-kernel/src/main/java/org/apache/openjpa/event/LogOrphanedKeyAction.java,2.0.0-beta,99,470,9,0,3,236,108,26.22,470,211,52.22,9758,5134,1084.22,1297,609590,53,21,22,false
openjpa-kernel/src/main/java/org/apache/openjpa/event/MethodLifecycleCallbacks.java,2.0.0-beta,137,634,16,0,5,317,112,19.81,634,215,39.63,10015,5134,625.94,1297,822298,43,22,41,false
openjpa-kernel/src/main/java/org/apache/openjpa/event/NoneOrphanedKeyAction.java,2.0.0-beta,34,160,7,0,3,80,34,11.43,160,64,22.86,9494,5134,1356.29,1297,207520,43,18,2,false
openjpa-kernel/src/main/java/org/apache/openjpa/event/OrphanedKeyAction.java,2.0.0-beta,40,192,7,0,3,96,40,13.71,192,77,27.43,9494,5134,1356.29,1297,249024,43,18,2,false
openjpa-kernel/src/main/java/org/apache/openjpa/event/PersistListener.java,2.0.0-beta,34,158,6,0,3,79,34,13.17,158,65,26.33,9272,5134,1545.33,1297,204926,45,18,2,false
openjpa-kernel/src/main/java/org/apache/openjpa/event/PostDeleteListener.java,2.0.0-beta,31,363,7,0,2,198,33,28.29,363,66,51.86,9187,5134,1312.43,723,262449,154,65,1,false
openjpa-kernel/src/main/java/org/apache/openjpa/event/PostPersistListener.java,2.0.0-beta,31,363,7,0,2,198,33,28.29,363,66,51.86,9187,5134,1312.43,723,262449,154,65,1,false
openjpa-kernel/src/main/java/org/apache/openjpa/event/RemoteCommitEvent.java,2.0.0-beta,178,802,9,0,3,401,187,44.56,802,362,89.11,9974,5134,1108.22,1297,1040194,45,20,42,false
